timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-23T2200,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,17,14,18,3,7,52,52,68,54,7,9,5,5,0.4,0.4
2026-03-23T2200,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,23,23,15,7,7,56,56,71,61,8,8,3,3,0.3,0.3
2026-03-23T2200,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),129,195,141,69,58,54,54,118,111,61,28,4,3,1.2,0.9
2026-03-23T2200,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),137,216,147,74,61,41,41,121,112,71,38,5,5,0.6,0.6
2026-03-23T2200,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),63,68,63,31,16,90,90,100,98,5,6,7,8,0.5,0.5
2026-03-23T2200,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),68,74,59,19,15,94,94,95,94,4,6,7,8,0.3,0.4
2026-03-23T2200,2708A,88.1266,47.8515,阿勒泰地区,市站,,27,27,23,9,4,74,74,102,88,16,8,6,6,0.3,0.2
2026-03-23T2200,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,25,25,23,6,3,70,70,97,92,22,7,6,6,0.3,0.2
2026-03-23T2200,2630A,80.1171,32.4999,阿里地区,阿里监测站,,33,10,9,3,2,103,103,105,104,1,5,9,9,0.2,0.3
2026-03-23T2200,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,34,7,7,3,3,108,108,111,110,1,4,5,6,0.1,0.2
2026-03-23T2200,2644A,109.0088,32.6974,安康市,汉滨区检察院,颗粒物(PM10),70,78,68,40,34,44,44,70,70,18,21,4,4,0.5,0.5
2026-03-23T2200,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),69,76,81,40,40,53,53,72,72,16,24,4,10,0.7,0.8
2026-03-23T2200,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),96,NA,54,58,54,106,106,108,108,14,37,9,9,0.8,1
2026-03-23T2200,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),104,NA,52,64,56,100,100,102,102,15,34,6,6,0.9,1.1
2026-03-23T2200,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),60,57,57,40,46,103,103,117,116,11,19,4,4,0.8,0.9
2026-03-23T2200,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),82,61,57,51,48,95,95,99,99,24,36,7,8,0.8,0.9
2026-03-23T2200,3123A,105.9408,26.2431,安顺市,凤凰山,,39,28,27,27,19,46,46,102,78,11,7,14,11,0.7,0.5
2026-03-23T2200,3124A,105.9443,26.2567,安顺市,金钟山,,38,NA,23,26,20,43,43,94,72,8,6,10,8,0.8,0.6
2026-03-23T2200,3125A,105.8983,26.248,安顺市,娄家坡,,43,NA,24,30,21,44,44,99,76,10,6,15,8,0.9,0.7
2026-03-23T2200,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),178,NA,112,134,71,104,104,120,120,18,33,5,6,0.7,0.6
2026-03-23T2200,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),178,NA,120,134,78,98,98,121,119,25,33,5,6,0.5,0.4
2026-03-23T2200,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),169,134,111,128,74,112,112,128,128,23,30,4,6,0.4,0.3
2026-03-23T2200,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),166,163,132,126,75,106,106,124,119,15,27,5,6,0.7,0.5
2026-03-23T2200,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),198,198,157,148,78,88,88,110,108,25,33,6,6,0.8,0.7
2026-03-23T2200,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),116,99,137,77,99,65,65,104,95,30,34,8,12,1.5,1.4
2026-03-23T2200,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),121,100,146,83,117,80,80,105,101,30,41,11,14,1.4,1.8
2026-03-23T2200,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),124,118,151,86,110,76,76,109,98,34,41,12,13,1.8,1.7
2026-03-23T2200,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),148,147,151,112,123,27,27,106,75,84,55,16,9,1.9,1.8
2026-03-23T2200,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),130,116,145,93,116,56,56,98,92,34,37,11,14,1.4,1.9
2026-03-23T2200,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),150,181,200,114,109,12,12,102,77,93,54,12,9,1.6,1.8
2026-03-23T2200,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),114,156,75,61,30,80,80,103,100,16,15,17,11,0.5,0.4
2026-03-23T2200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),110,145,77,62,27,68,68,105,96,19,18,6,8,0.5,0.5
