timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-01-22T09:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),95,101,80,71,49,58,8,17,17,52,38,2,4,0.7,0.6
2023-01-22T09:00:00,1002A,116.2202,40.2915,北京市,定陵,,,,67,,38,43,,41,,,11,,3,,0.3
2023-01-22T09:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),104,124,88,78,50,52,26,27,27,37,31,7,6,0.6,0.6
2023-01-22T09:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),90,89,71,67,48,54,19,15,15,33,32,2,3,0.6,0.5
2023-01-22T09:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),119,126,94,90,60,59,19,23,23,39,34,7,7,0.5,0.4
2023-01-22T09:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),102,110,82,76,52,66,10,14,14,50,37,6,6,0.8,0.5
2023-01-22T09:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),95,106,82,71,48,47,8,8,6,45,39,5,6,0.7,0.6
2023-01-22T09:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),104,112,97,78,63,72,35,36,36,19,19,2,5,0.5,0.5
2023-01-22T09:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),79,102,89,58,46,62,28,35,30,23,19,2,3,0.5,0.4
2023-01-22T09:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),100,103,70,75,43,57,10,37,20,29,21,4,4,0.8,0.5
2023-01-22T09:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),113,107,90,85,63,54,21,11,10,37,39,8,10,0.6,0.7
2023-01-22T09:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),74,90,91,54,58,60,24,22,22,20,25,1,4,0.5,0.6
2023-01-22T09:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),352,385,309,302,228,63,18,24,21,42,42,28,33,1.3,1
2023-01-22T09:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,,,303,,203,75,,24,24,,40,,45,,1
2023-01-22T09:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),294,316,267,244,187,80,23,43,34,50,35,26,30,1.6,0.9
2023-01-22T09:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),378,474,352,328,232,71,27,43,34,35,33,29,33,1.4,1.1
2023-01-22T09:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),295,312,324,245,246,77,28,29,27,36,38,27,36,1.4,1
2023-01-22T09:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),425,508,314,387,221,66,9,12,6,50,50,16,17,2.2,1.3
2023-01-22T09:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),385,422,341,335,265,69,16,13,13,45,42,39,41,2.2,1.2
2023-01-22T09:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),418,509,274,377,186,70,12,6,5,37,32,14,15,2.2,1.1
2023-01-22T09:00:00,1027A,117.157,38.9194,天津市,团泊洼,细颗粒物(PM2.5),428,510,344,391,257,74,13,12,8,37,38,19,30,1.3,1.1
2023-01-22T09:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),122,122,116,92,71,68,20,40,21,34,29,11,13,1.3,0.9
2023-01-22T09:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),144,171,128,110,77,72,22,40,28,33,22,12,12,1.3,0.8
2023-01-22T09:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),87,124,121,62,70,66,27,32,16,20,25,12,12,1.3,1
2023-01-22T09:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),130,135,114,99,76,66,20,44,27,34,26,14,13,1.2,0.9
2023-01-22T09:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),122,127,107,92,74,65,20,50,28,26,19,14,13,1.2,0.8
2023-01-22T09:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),119,135,113,90,76,71,26,48,32,21,19,10,11,1.4,0.9
2023-01-22T09:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),61,71,85,37,49,80,76,69,69,15,20,24,28,0.5,0.9
2023-01-22T09:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),178,204,237,134,171,73,8,20,16,47,41,20,33,2.6,1.7
2023-01-22T09:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),172,202,220,130,140,74,14,21,20,57,47,44,37,4.0,1.9
2023-01-22T09:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),190,216,231,143,165,64,5,9,8,61,51,28,31,4.1,1.9
2023-01-22T09:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),179,228,231,135,150,73,9,19,17,64,44,44,44,4.2,2
2023-01-22T09:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),104,142,143,78,93,49,38,27,27,11,20,10,7,1.2,1.4
2023-01-22T09:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),183,184,142,138,100,68,35,34,34,20,27,17,11,1.1,1
2023-01-22T09:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),170,173,144,129,111,60,25,31,29,18,20,12,14,1.1,0.9
2023-01-22T09:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),102,122,139,76,85,69,26,34,28,30,28,12,14,1.4,1.2
2023-01-22T09:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),202,202,145,152,94,57,47,43,43,23,20,24,20,1.1,1
2023-01-22T09:00:00,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),192,194,130,144,95,49,28,40,30,36,31,19,18,1.4,1.1
2023-01-22T09:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),195,163,126,146,90,52,33,39,31,24,22,21,16,1.3,1.1
2023-01-22T09:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),178,146,108,134,90,79,30,37,18,33,31,23,15,0.9,0.7
2023-01-22T09:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),178,153,112,134,96,68,25,43,20,33,30,21,14,1.5,1.3
2023-01-22T09:00:00,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),201,182,121,151,91,61,25,28,15,27,25,20,12,1.1,0.9
2023-01-22T09:00:00,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),123,140,139,93,84,71,21,24,14,52,41,15,12,0.9,0.8
2023-01-22T09:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),211,172,121,161,91,78,31,41,20,37,34,23,14,1.0,0.8
2023-01-22T09:00:00,1057A,114.8883,40.8336,张家口市,人民公园,细颗粒物(PM2.5),149,183,104,114,53,78,46,49,48,19,17,19,16,0.7,0.8
2023-01-22T09:00:00,1059A,114.8687,40.8042,张家口市,五金库,,,,63,,39,60,,51,,,19,,15,,0.7
2023-01-22T09:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,细颗粒物(PM2.5),150,220,143,115,81,76,46,52,52,21,20,13,13,0.6,0.7
2023-01-22T09:00:00,1061A,114.8916,40.8661,张家口市,北泵房,细颗粒物(PM2.5),175,204,116,132,67,83,52,56,54,20,19,22,20,0.9,1
2023-01-22T09:00:00,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),204,223,122,154,77,62,12,12,9,35,33,20,19,1.7,1.2
2023-01-22T09:00:00,1063A,117.9392,40.9763,承德市,中国银行,细颗粒物(PM2.5),144,153,104,110,69,57,11,8,8,25,29,6,12,1.1,1
2023-01-22T09:00:00,1064A,117.9503,40.928,承德市,开发区,细颗粒物(PM2.5),152,148,91,116,64,65,14,8,8,36,34,9,12,1.2,1.1
2023-01-22T09:00:00,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),147,167,129,112,83,62,20,18,18,30,29,10,25,1.7,1.2
2023-01-22T09:00:00,1066A,117.9268,41.0026,承德市,离宫,细颗粒物(PM2.5),127,133,88,96,59,56,19,24,18,22,20,17,18,0.9,0.8
2023-01-22T09:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),218,223,178,168,127,71,21,32,25,43,37,17,18,1.1,0.9
2023-01-22T09:00:00,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),144,139,166,110,122,77,21,31,22,52,39,14,24,0.9,0.9
2023-01-22T09:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),122,135,171,92,120,75,28,35,28,45,35,16,25,0.7,0.8
2023-01-22T09:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),348,371,226,298,159,87,25,48,40,49,32,36,26,1.7,1.3
2023-01-22T09:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),394,405,217,344,169,92,26,39,33,48,33,39,21,1.5,1.2
2023-01-22T09:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),405,413,222,357,166,82,20,40,31,51,37,41,24,1.3,1
2023-01-22T09:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),330,361,283,280,205,69,19,23,16,41,36,33,26,1.4,1.3
2023-01-22T09:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),277,302,286,227,200,68,20,25,14,37,32,33,30,1.1,1.2
2023-01-22T09:00:00,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),144,135,95,110,76,62,24,42,36,28,22,19,18,1.4,1
2023-01-22T09:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),156,161,101,119,71,62,18,46,36,26,16,20,12,2.0,1
2023-01-22T09:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),127,118,98,96,66,73,32,48,44,20,13,11,11,1.1,0.9
2023-01-22T09:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),119,117,102,90,76,63,30,46,40,19,14,14,13,1.3,0.9
2023-01-22T09:00:00,1081A,112.522,37.8873,太原市,尖草坪,细颗粒物(PM2.5),226,232,188,176,123,72,36,43,43,30,35,33,35,0.9,0.9
2023-01-22T09:00:00,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-01-22T09:00:00,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),428,486,299,391,192,66,20,32,26,60,53,49,35,2.7,1.6
2023-01-22T09:00:00,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),341,393,289,291,172,78,7,10,7,52,49,46,49,2.4,1.6
2023-01-22T09:00:00,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),156,174,148,119,88,70,43,52,49,24,29,31,28,0.8,0.8
2023-01-22T09:00:00,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),107,117,186,80,125,76,58,38,38,18,37,24,34,0.6,1
2023-01-22T09:00:00,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),325,243,152,275,90,77,17,12,11,45,36,16,19,1.6,1.1
2023-01-22T09:00:00,1089A,112.4783,37.7778,太原市,金胜,,,,,,,,,,,,,,,,
2023-01-22T09:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),295,254,264,245,307,76,12,18,11,36,38,18,43,1.6,1.3
2023-01-22T09:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),266,241,271,216,320,69,16,17,14,45,46,42,60,1.1,1.2
2023-01-22T09:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,细颗粒物(PM2.5),204,258,367,154,224,77,26,17,17,2,21,20,31,1.1,1.3
2023-01-22T09:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),257,258,460,207,318,75,16,14,13,38,40,19,46,1.2,1.1
2023-01-22T09:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),277,354,517,227,387,77,15,25,14,35,40,27,58,1.0,1.5
